t,x,y
1700169639626778400,0.0,0.0
1700169639626778400,0.1,0.010000000000000002
1700169639626778400,0.2,0.04000000000000001
1700169639626778400,0.3,0.09
1700169639626778400,0.4,0.16000000000000003
1700169639626778400,0.5,0.25
1700169639626778400,0.6,0.36
1700169639626778400,0.7,0.48999999999999994
1700169639626778400,0.8,0.6400000000000001
1700169639626778400,0.9,0.81
1700169639626778400,1.0,1.0
1700169639626778400,1.1,1.2100000000000002
1700169639626778400,1.2,1.44
1700169639626778400,1.3,1.6900000000000002
1700169639626778400,1.4,1.9599999999999997
1700169639626778400,1.5,2.25
1700169639626778400,1.6,2.5600000000000005
1700169639626778400,1.7,2.8899999999999997
1700169639626778400,1.8,3.24
1700169639632298400,1.9,3.61
1700169639632298400,2.0,4.0
1700169639632298400,2.1,4.41
1700169639632298400,2.2,4.840000000000001
1700169639632298400,2.3,5.289999999999999
1700169639632298400,2.4,5.76
1700169639632298400,2.5,6.25
1700169639632298400,2.6,6.760000000000001
1700169639632298400,2.7,7.290000000000001
1700169639632298400,2.8,7.839999999999999
1700169639632298400,2.9,8.41
1700169639632298400,3.0,9.0
1700169639632298400,3.1,9.610000000000001
1700169639632298400,3.2,10.240000000000002
1700169639632298400,3.3,10.889999999999999
1700169639632298400,3.4,11.559999999999999
1700169639632298400,3.5,12.25
1700169639632298400,3.6,12.96
1700169639632298400,3.7,13.690000000000001
1700169639632298400,3.8,14.44
1700169639632298400,3.9,15.209999999999999
1700169639632298400,4.0,16.0
1700169639632298400,4.1,16.81
1700169639632298400,4.2,17.64
1700169639632298400,4.3,18.49
1700169639632298400,4.4,19.360000000000003
1700169639632298400,4.5,20.25
1700169639632298400,4.6,21.159999999999997
1700169639632298400,4.7,22.090000000000003
1700169639632298400,4.8,23.04
1700169639632298400,4.9,24.010000000000005
1700169639632298400,5.0,25.0
1700169639632298400,5.1,26.009999999999998
1700169639632298400,5.2,27.040000000000003
1700169639632298400,5.3,28.09
1700169639632298400,5.4,29.160000000000004
1700169639632298400,5.5,30.25
1700169639632298400,5.6,31.359999999999996
1700169639632298400,5.7,32.49
1700169639632298400,5.8,33.64
1700169639632298400,5.9,34.81
1700169639632298400,6.0,36.0
1700169639632298400,6.1,37.209999999999994
1700169639632298400,6.2,38.440000000000005
1700169639632298400,6.3,39.69
1700169639632298400,6.4,40.96000000000001
1700169639632298400,6.5,42.25
1700169639632298400,6.6,43.559999999999995
1700169639632298400,6.7,44.89
1700169639632298400,6.8,46.239999999999995
1700169639632298400,6.9,47.61000000000001
1700169639632298400,7.0,49.0
1700169639632298400,7.1,50.41
1700169639632298400,7.2,51.84
1700169639632298400,7.3,53.29
1700169639632298400,7.4,54.760000000000005
1700169639632298400,7.5,56.25
1700169639632298400,7.6,57.76
1700169639632298400,7.7,59.290000000000006
1700169639632298400,7.8,60.839999999999996
1700169639632298400,7.9,62.410000000000004
1700169639632298400,8.0,64.0
1700169639632298400,8.1,65.61
1700169639632298400,8.2,67.24
1700169639632298400,8.3,68.89000000000001
1700169639632298400,8.4,70.56
1700169639632298400,8.5,72.25
1700169639632298400,8.6,73.96
1700169639632298400,8.7,75.68999999999998
1700169639632298400,8.8,77.44000000000001
1700169639632298400,8.9,79.21000000000001
1700169639632298400,9.0,81.0
1700169639632298400,9.1,82.80999999999999
1700169639632298400,9.2,84.63999999999999
1700169639632298400,9.3,86.49000000000001
1700169639632298400,9.4,88.36000000000001
1700169639632298400,9.5,90.25
1700169639632298400,9.6,92.16
1700169639632298400,9.7,94.08999999999999
1700169639632298400,9.8,96.04000000000002
